INFO [typing_duell::user_interface] iterating over text to type, current char: d, current index: 405
INFO [typing_duell::user_interface] iterating over text to type, current char: o, current index: 406
INFO [typing_duell::user_interface] iterating over text to type, current char: l, current index: 407
INFO [typing_duell::user_interface] iterating over text to type, current char: o, current index: 408
INFO [typing_duell::user_interface] iterating over text to type, current char: r, current index: 409
INFO [typing_duell::user_interface] iterating over text to type, current char: e, current index: 410
INFO [typing_duell::user_interface] iterating over text to type, current char:  , current index: 411
INFO [typing_duell::user_interface] iterating over text to type, current char: m, current index: 412
INFO [typing_duell::user_interface] iterating over text to type, current char: a, current index: 413
INFO [typing_duell::user_interface] iterating over text to type, current char: g, current index: 414
INFO [typing_duell::user_interface] iterating over text to type, current char: n, current index: 415
INFO [typing_duell::user_interface] iterating over text to type, current char: a, current index: 416
INFO [typing_duell::user_interface] iterating over text to type, current char:  , current index: 417
INFO [typing_duell::user_interface] iterating over text to type, current char: a, current index: 418
INFO [typing_duell::user_interface] iterating over text to type, current char: l, current index: 419
INFO [typing_duell::user_interface] iterating over text to type, current char: i, current index: 420
INFO [typing_duell::user_interface] iterating over text to type, current char: q, current index: 421
INFO [typing_duell::user_interface] iterating over text to type, current char: u, current index: 422
INFO [typing_duell::user_interface] iterating over text to type, current char: y, current index: 423
INFO [typing_duell::user_interface] iterating over text to type, current char: a, current index: 424
INFO [typing_duell::user_interface] iterating over text to type, current char: m, current index: 425
INFO [typing_duell::user_interface] iterating over text to type, current char:  , current index: 426
INFO [typing_duell::user_interface] iterating over text to type, current char: e, current index: 427
INFO [typing_duell::user_interface] iterating over text to type, current char: r, current index: 428
INFO [typing_duell::user_interface] iterating over text to type, current char: a, current index: 429
INFO [typing_duell::user_interface] iterating over text to type, current char: t, current index: 430
INFO [typing_duell::user_interface] iterating over text to type, current char: ,, current index: 431
INFO [typing_duell::user_interface] iterating over text to type, current char:  , current index: 432
INFO [typing_duell::user_interface] iterating over text to type, current char: s, current index: 433
INFO [typing_duell::user_interface] iterating over text to type, current char: e, current index: 434
INFO [typing_duell::user_interface] iterating over text to type, current char: d, current index: 435
INFO [typing_duell::user_interface] iterating over text to type, current char:  , current index: 436
INFO [typing_duell::user_interface] iterating over text to type, current char: d, current index: 437
INFO [typing_duell::user_interface] iterating over text to type, current char: i, current index: 438
INFO [typing_duell::user_interface] iterating over text to type, current char: a, current index: 439
INFO [typing_duell::user_interface] iterating over text to type, current char: m, current index: 440
